"GAME_DT","HOME_TEAM_ID","PARK_ID","ATTEND_PARK_CT"
"20140331","ANA","ANA01",44152
"20140401","ANA","ANA01",43567
"20140402","ANA","ANA01",38007
"20140411","ANA","ANA01",42871
"20140412","ANA","ANA01",40027
"20140413","ANA","ANA01",38855
"20140414","ANA","ANA01",37120
"20140415","ANA","ANA01",34887
"20140416","ANA","ANA01",37344
"20140428","ANA","ANA01",37654
"20140429","ANA","ANA01",35131
"20140430","ANA","ANA01",33334
"20140502","ANA","ANA01",42989
"20140503","ANA","ANA01",39107
"20140504","ANA","ANA01",37765
"20140505","ANA","ANA01",39701
"20140506","ANA","ANA01",40106
"20140507","ANA","ANA01",44083
"20140515","ANA","ANA01",34441
"20140516","ANA","ANA01",38796
"20140517","ANA","ANA01",42224
"20140518","ANA","ANA01",36655
"20140519","ANA","ANA01",33150
"20140520","ANA","ANA01",30150
"20140521","ANA","ANA01",40112
"20140523","ANA","ANA01",35082
"20140524","ANA","ANA01",42140
"20140525","ANA","ANA01",36114
"20140606","ANA","ANA01",38521
"20140607","ANA","ANA01",39089
"20140608","ANA","ANA01",35793
"20140609","ANA","ANA01",36838
"20140610","ANA","ANA01",31942
"20140611","ANA","ANA01",36793
"20140620","ANA","ANA01",41637
"20140621","ANA","ANA01",37026
"20140622","ANA","ANA01",37191
"20140624","ANA","ANA01",37086
"20140625","ANA","ANA01",39082
"20140626","ANA","ANA01",32209
"20140703","ANA","ANA01",37625
"20140704","ANA","ANA01",43557
"20140705","ANA","ANA01",40479
"20140706","ANA","ANA01",33552
"20140707","ANA","ANA01",38189
"20140708","ANA","ANA01",38111
"20140709","ANA","ANA01",35726
"20140718","ANA","ANA01",42517
"20140719","ANA","ANA01",40231
"20140720","ANA","ANA01",37128
"20140721","ANA","ANA01",39028
"20140722","ANA","ANA01",35353
"20140723","ANA","ANA01",40185
"20140724","ANA","ANA01",40146
"20140725","ANA","ANA01",42915
"20140726","ANA","ANA01",43569
"20140727","ANA","ANA01",36252
"20140806","ANA","ANA01",43669
"20140807","ANA","ANA01",44561
"20140808","ANA","ANA01",38016
"20140809","ANA","ANA01",42159
"20140810","ANA","ANA01",36300
"20140812","ANA","ANA01",37296
"20140813","ANA","ANA01",38802
"20140825","ANA","ANA01",35350
"20140826","ANA","ANA01",33028
"20140827","ANA","ANA01",34657
"20140828","ANA","ANA01",41056
"20140829","ANA","ANA01",41177
"20140830","ANA","ANA01",44018
"20140831","ANA","ANA01",44205
"20140912","ANA","ANA01",33339
"20140913","ANA","ANA01",38041
"20140914","ANA","ANA01",35364
"20140915","ANA","ANA01",36137
"20140916","ANA","ANA01",36193
"20140917","ANA","ANA01",36875
"20140918","ANA","ANA01",40835
"20140919","ANA","ANA01",38467
"20140920","ANA","ANA01",35890
"20140921","ANA","ANA01",27166
"20140322","ARI","SYD01",38266
"20140323","ARI","SYD01",38079
"20140331","ARI","PHO01",48541
"20140401","ARI","PHO01",18974
"20140402","ARI","PHO01",19357
"20140403","ARI","PHO01",19131
"20140411","ARI","PHO01",33349
"20140412","ARI","PHO01",38374
